0,1,2,3,4,5
30.4406,25.4105,1.19795,7.9637,5.1567,26.404
29.4303,24.5669,1.19797,8.2454,5.3387,26.402
30.4395,25.4105,1.19791,,,
30.4416,25.4105,1.19799,,,
