0,1,2,3,4,5,6,7
38.7,5.26,----,----,62.3,NaH/0 • 2H,,0.0
37.00,5.30,s.oo,0.90,58.0,II42,,
33.20,5.3,14.50,2.8,52.3,II,,
33.0,5.8,19.6,4.2,47.4,II,,
33.6,6.9,25.7,6.5,40.7,II,,
34. S,7.8,28.8,8.0,36.7,II,,
36.9,10.5,33.9,11.9,29.2,II,,
39.2,13.6,36.9,15.7,23.9,II,,
37.9,13.6,38.8,17.0,23.3,NaH/0 • /0,,
29.7,10.1,45.8,19.0,24.5,44,,
20.4,7.2,55.9,24.1,23.7,II,,
17.8,6.8,60.4,28.3,21.8,II,,
8.1,3.7,73.9,41.9,18.0,II,,
5.4,2.8,78.6,49.9,16.0,II,,
3.9,2.2,81.2,55.6,14.9,II,,
