0,1,2,3,4,5,6,7
60.0,41.8,29.48,2.46,0.o,0.o,0.o,A
,36.6,24.78,2.15,11.1,7.52,1.05,",,"
,31.0,20.06,1.82,23.5,15.21,2.22,",,"
