0,1,2,3,4,5,6,7,8,9,10,11,12
3.70,4.13,2.38,3.97,5.51,0.36,1.31,0.35,----,----,,,
3.75,4.07,1.54,6.05,3.56,0.23,2.65,0.71,----,----,3.22,1.0,23.88
