0,1,2,3,4,5,6,7
26.72,2.98,21.84,2.99,51.44,,,
26.63,2.95,21.48,2.91,51.89,,II,
25.84,2.84,22.02,2.97,52.14,,II,
23.13,2.39,21.40,2.71,55.47,A,+,
23.54,2.43,20.78,2.62,55.68,,"""",E
23.12,2.41,21.72,2.77,55.16,,A,
18.80,1.68,16.94,1.85,64.26,,II,
10.87,0.84,14.46,1.36,74.67,,"""",
--6-.4-2-,-0-.4--6,13.2010.80,1.160.85,80.3889.20,,"II  """,
