0,1,2,3,4,5,6,7,8
20,18 . 20,100 1 . 63,0.0,0.0,o . oo,81 .80,3398,KH t0
20,15 .85,4 4 5.40 1 .  53,8.41,54.6,1.84,7 5 . 74,1639,i
