0,1,2,3,4,5,6,7
80,11 . 83,"4 , 64",4 7 . 7 3,"12 , 42",4 1 . 07,"82 , 94",F
81,"10 , 27","3 , 99",48 . 66,12 . 54,"41 , 07",83 . 47,'
