0,1,2,3,4,5,6,7,8,9
0,0,0,0,11,100,1 . 22,89,4 532,A
0,"3 , 6",2 1 . 0,"0 ,30",9 . 9,7 9 . 0,1 . 13,86 . 5,387 2,""""
