0,1,2,3,4,5,6,7,8
23,83 . 28,16 . 72,47 . 78,"52 , 22",5 78 . 00,C,+,D
24,82 . 4 2,17 . 58,5 6 . 32,43 . 68,"629 ,80",,"""",
