0,1,2,3,4,5,6,7,8,9,10
45.1,52.780,11.51,"9,0",1.73,38.220,C,+ D,,+,E
62.4,55.8,"13,59",10.0,2.15,34.2,,D +,,E,
57.2,60.8,12.92,0,0,"39,2",,D +,,E,
65.0,60.0,13.02,1.6,0.31,38.4,,D +,,E,
64.0,58.0,12.37,"2,94",0.55,39.06,,D +,,E,
66.5,"56,0",11.96,"3,96",0.52,40.04,,D +,,E,
49.0,53.45,11.16,7.05,0.97,39.5,,D +,,E,
